24511.3;
24548.3;
24604.4;
24551.8;
24580.6;
24599.5;
24555.2;
24556.5;
24594.6;
24659.4;
24551.7;
24552.9;
24559.4;
24558.3;
24571.6;
24569.2;
24550.8;
24572.7;
24549.2;
24581.6;
24547.3;
24557.6;
24554.5;
24538.1;
24558.9;
24570.4;
24559.1;
24546.3;
24585;
24562.9;
24550.6;
24564.3;
24531.6;
24611.2;
24565.2;
24569.6;
24546.2;
24548.7;
24626.3;
24565.7;
24576.8;
24650.5;
24547.9;
24599;
24557.8;
24562;
24563.5;
24552.9;
24589.5;
24566.8;
24555.5;
24531.5;
24552.1;
24561.1;
24643.8;
24552.1;
24604.9;
24578.5;
24547.3;
24561.1;
24546.7;
24543;
24547.5;
24546.7;
24550.1;
24560.1;
24581.3;
24542.5;
24527.8;
24599.8;
24585.9;
24552;
24544.5;
24570;
24599.1;
24594.5;
24551;
24550.3;
24560.3;
24557.6;
24585.7;
24729.3;
24587.5;
24554.8;
24546.3;
24566;
24591;
24612.9;
24571.4;
24563.3;
24586.5;
24565;
24569.3;
24613.4;
24559.9;
24604.8;
24557.2;
24568.1;
24602.1;
24544.6;
