weight;time;mutation;popsize;index
1892;120;1;20;0
1853;120;1;20;1
1854;120;1;20;2
2016;120;1;20;3
1940;120;1;20;4
1825;120;1;20;5
1957;120;1;20;6
1816;120;1;20;7
1895;120;1;20;8
1880;120;1;20;9
2105;120;1;100;0
1860;120;1;100;1
1959;120;1;100;2
2179;120;1;100;3
1901;120;1;100;4
2139;120;1;100;5
1981;120;1;100;6
1830;120;1;100;7
1977;120;1;100;8
2024;120;1;100;9
2329;120;1;1000;0
2122;120;1;1000;1
2337;120;1;1000;2
2298;120;1;1000;3
2242;120;1;1000;4
2196;120;1;1000;5
2308;120;1;1000;6
2347;120;1;1000;7
2303;120;1;1000;8
2344;120;1;1000;9
